Hour,1,2,3,4,5,6,7
6921,34.9957471,224.4436786,83.12638939,203.2637618,203.2637618,203.2637618,0
6922,33.1087214,214.5413928,78.97978049,192.914883,192.914883,192.914883,0
6923,37.6642249,241.2542238,89.35230388,215.1908841,215.1908841,215.1908841,0
6924,45.5115313,291.180976,107.4090093,252.4797197,252.4797197,252.4797197,0
6925,50.9738675,330.1048236,121.7159715,282.5184035,282.5184035,282.5184035,0
6926,51.9075947,336.713279,123.6660711,287.321681,287.321681,287.321681,0
6927,57.7911884,373.5856695,137.5293057,316.4721178,316.4721178,316.4721178,0
6928,74.3518703,482.6141519,177.947065,408.8980995,408.8980995,408.8980995,0
6929,91.9250036,599.1945281,220.3405309,519.029725,519.029725,519.029725,0
6930,105.8029707,687.279055,254.233712,615.7463319,615.7463319,615.7463319,0
6931,85.3590696,551.3711094,205.6866924,492.7382529,492.7382529,492.7382529,0
6932,53.1836107,348.6179702,128.3835928,297.9384704,297.9384704,297.9384704,0
6933,43.9569133,291.1197242,106.5566686,243.0431736,243.0431736,243.0431736,0
6934,35.5127343,237.6865605,86.319618,196.5791643,196.5791643,196.5791643,0
6935,25.3318157,172.4088448,61.8541386,143.749544,143.749544,143.749544,0
6936,19.6588319,132.8650799,47.3164937,113.6626492,113.6626492,113.6626492,0
6937,13.3122462,88.12045794,30.7894994,79.90854091,79.90854091,79.90854091,0
6938,10.4652909,67.95386597,23.420721,65.61537384,65.61537384,65.61537384,0
6939,7.8111441,50.0874088,17.06081829,51.64080719,51.64080719,51.64080719,0
6940,8.2027792,52.04491859,17.818703,53.55239656,53.55239656,53.55239656,0
6941,6.6278718,41.72091818,14.15249121,45.34356128,45.34356128,45.34356128,0
6942,9.7775631,60.37276702,20.99311848,63.4563564,63.4563564,63.4563564,0
6943,17.1533828,104.0078289,37.58818353,108.1567219,108.1567219,108.1567219,0
6944,32.2727951,192.1488744,70.28325568,180.5417669,180.5417669,180.5417669,0
6945,37.5688587,227.364099,82.52252464,198.7202515,198.7202515,198.7202515,0
6946,35.2849754,214.253892,78.24153306,188.0601401,188.0601401,188.0601401,0
6947,39.2565585,239.0342104,88.01115534,209.0783704,209.0783704,209.0783704,0
6948,47.0867452,286.4736228,104.9308124,247.2584687,247.2584687,247.2584687,0
6949,52.9653133,322.9864274,118.1477881,275.7140245,275.7140245,275.7140245,0
6950,53.7815565,328.8722611,119.7951982,280.1941151,280.1941151,280.1941151,0
6951,59.058605,363.2389644,133.1334427,308.4403501,308.4403501,308.4403501,0
6952,74.9679263,467.6954939,171.9271687,399.083649,399.083649,399.083649,0
6953,91.6752862,578.8097382,212.581694,505.5118169,505.5118169,505.5118169,0
6954,105.8149296,660.4863289,242.9901583,588.6895003,588.6895003,588.6895003,0
6955,85.5665823,528.6216758,193.0586383,476.2608412,476.2608412,476.2608412,0
6956,54.6603152,337.1337278,122.9999741,293.0444488,293.0444488,293.0444488,0
6957,45.1643628,284.5307812,104.8607704,239.1675081,239.1675081,239.1675081,0
6958,36.2445663,233.0732929,85.8191388,194.0131826,194.0131826,194.0131826,0
6959,26.1933759,168.8996438,61.6334016,141.8414518,141.8414518,141.8414518,0
6960,20.8999032,131.6121198,47.5771269,112.1682222,112.1682222,112.1682222,0
6961,13.7737549,86.73072953,30.614536,77.71956773,77.71956773,77.71956773,0
6962,10.4416958,65.91441311,22.86211598,63.1215974,63.1215974,63.1215974,0
6963,7.8062967,48.1872023,16.408155,49.60753289,49.60753289,49.60753289,0
6964,8.1899603,49.50525449,16.9277877,51.24898889,51.24898889,51.24898889,0
6965,6.5536449,39.38210408,13.40766066,43.50277834,43.50277834,43.50277834,0
6966,9.7873936,57.34276793,20.04037712,61.1195165,61.1195165,61.1195165,0
6967,17.1671657,100.6648176,36.32125473,105.0298879,105.0298879,105.0298879,0
6968,31.8199443,190.6091671,70.46262692,177.2457177,177.2457177,177.2457177,0
6969,35.73966,224.3766943,83.78070958,196.0245773,196.0245773,196.0245773,0
6970,33.428874,213.6122522,79.41332891,186.5012612,186.5012612,186.5012612,0
6971,36.4845543,236.9059986,87.96514215,207.0855555,207.0855555,207.0855555,0
6972,43.1294594,284.6435715,105.056241,244.3554719,244.3554719,244.3554719,0
6973,47.8203279,320.542314,118.0784559,271.9967893,271.9967893,271.9967893,0
6974,48.5907396,326.8709814,119.9249594,277.3557618,277.3557618,277.3557618,0
6975,53.9591334,361.6304268,132.9431608,304.4270995,304.4270995,304.4270995,0
6976,69.4442948,466.9174884,172.0801447,392.8644887,392.8644887,392.8644887,0
6977,86.5549266,578.4649428,213.2390479,497.4649862,497.4649862,497.4649862,0
6978,99.1336373,656.0348666,242.5598355,577.9154107,577.9154107,577.9154107,0
6979,80.8735854,526.3242881,193.6299962,471.9518376,471.9518376,471.9518376,0
6980,51.8150854,335.539729,123.9417844,289.6612609,289.6612609,289.6612609,0
6981,42.6398174,281.5121263,104.6067581,235.7310779,235.7310779,235.7310779,0
6982,34.7639831,232.0431841,86.2217466,192.9886969,192.9886969,192.9886969,0
6983,24.5740645,167.349142,61.8522262,140.6980879,140.6980879,140.6980879,0
6984,18.7523342,127.214336,46.5456527,109.7346978,109.7346978,109.7346978,0
6985,12.1680765,82.57620278,29.9113715,77.02116536,77.02116536,77.02116536,0
6986,9.4707603,62.74317654,22.41746186,62.79271137,62.79271137,62.79271137,0
6987,7.0924562,46.10802251,16.16900402,49.34746992,49.34746992,49.34746992,0
6988,7.5125513,47.64464017,16.77658827,51.08407808,51.08407808,51.08407808,0
6989,6.1084275,38.29745501,13.48538034,43.72253897,43.72253897,43.72253897,0
6990,9.1825158,56.05185934,19.99509809,61.38083841,61.38083841,61.38083841,0
6991,16.4984495,98.98392521,36.38091409,104.8196223,104.8196223,104.8196223,0
6992,30.6836918,189.0391017,70.80799188,178.4855842,178.4855842,178.4855842,0
6993,35.1529213,222.8651981,84.03129361,197.5103367,197.5103367,197.5103367,0
6994,32.6925731,212.3012914,79.88857533,187.7621552,187.7621552,187.7621552,0
6995,36.1100357,240.348874,90.12372363,209.3710146,209.3710146,209.3710146,0
6996,42.4668047,288.0877864,107.3811294,247.9846789,247.9846789,247.9846789,0
6997,47.7796297,324.7798296,120.9168061,276.8980918,276.8980918,276.8980918,0
6998,48.420253,327.2706512,121.1805467,281.4868383,281.4868383,281.4868383,0
6999,54.254598,367.9533686,136.3744176,309.2926193,309.2926193,309.2926193,0
7000,68.9376568,471.3994856,175.5425438,400.8116465,400.8116465,400.8116465,0
7001,85.8719822,584.1212565,217.2510239,508.0611883,508.0611883,508.0611883,0
7002,98.7840176,664.4314377,247.1011891,594.0919433,594.0919433,594.0919433,0
7003,80.0640524,529.4277775,195.526184,482.3758318,482.3758318,482.3758318,0
7004,51.033914,336.8897597,124.382734,293.003784,293.003784,293.003784,0
7005,42.6257463,282.8793602,104.9965061,238.8651105,238.8651105,238.8651105,0
7006,34.7815433,232.415498,85.9417521,194.6262282,194.6262282,194.6262282,0
7007,24.9504037,169.3269766,62.2418543,142.9084327,142.9084327,142.9084327,0
7008,19.0598521,131.0462739,47.7547215,113.0318921,113.0318921,113.0318921,0
7009,12.7514426,85.51308592,30.9657318,79.66086083,79.66086083,79.66086083,0
7010,9.7569089,65.30168595,23.46461979,65.47005032,65.47005032,65.47005032,0
7011,7.2164785,47.84054809,16.92847925,51.71724319,51.71724319,51.71724319,0
7012,7.6380751,49.45818773,17.5600822,53.47646575,53.47646575,53.47646575,0
7013,6.2552546,39.69838791,13.94933096,45.65039623,45.65039623,45.65039623,0
7014,9.2438545,57.63947589,20.7348845,63.74040663,63.74040663,63.74040663,0
7015,16.308366,99.95480399,36.9589528,107.7402201,107.7402201,107.7402201,0
7016,30.4935724,188.8722707,70.56509502,184.9164531,184.9164531,184.9164531,0
7017,35.1799296,223.8260806,84.56375117,204.831722,204.831722,204.831722,0
7018,33.6103232,213.9980856,81.13235796,196.4149221,196.4149221,196.4149221,0
7019,37.7817105,241.1574036,92.12807914,219.2791472,219.2791472,219.2791472,0
7020,45.118211,290.9802401,110.5579967,258.2082656,258.2082656,258.2082656,0
7021,50.4964091,329.4547086,125.127274,287.4973964,287.4973964,287.4973964,0
7022,51.1428058,333.9699315,126.9881142,291.468527,291.468527,291.468527,0
7023,56.6628358,369.8774271,140.6852028,319.4810149,319.4810149,319.4810149,0
7024,72.530163,479.0189717,181.3356053,413.0249871,413.0249871,413.0249871,0
7025,89.1053993,598.5596342,225.2117212,522.7982783,522.7982783,522.7982783,0
7026,105.596347,692.2241766,261.7160799,606.0222567,606.0222567,606.0222567,0
7027,86.6306317,557.2926298,206.8951789,483.4853573,483.4853573,483.4853573,0
7028,52.9844267,341.5480617,126.3725193,291.752709,291.752709,291.752709,0
7029,42.9306481,279.2236088,103.7442717,236.8992387,236.8992387,236.8992387,0
7030,34.9387669,227.8722409,84.1236314,192.940712,192.940712,192.940712,0
7031,25.5420332,168.5033169,61.4835894,142.9769381,142.9769381,142.9769381,0
7032,20.0138118,133.0047277,48.2517707,114.8838191,114.8838191,114.8838191,0
7033,24.9652059,158.0972657,57.3288025,134.237193,134.237193,134.237193,0
7034,13.7232513,87.20734817,30.8617263,80.33830707,80.33830707,80.33830707,0
7035,12.5020658,78.15792996,27.4587356,74.15551925,74.15551925,74.15551925,0
7036,10.8392987,66.9363785,23.2847651,65.56617085,65.56617085,65.56617085,0
7037,7.4250971,45.83435868,15.5976664,48.55637344,48.55637344,48.55637344,0
7038,8.5631682,52.50158972,18.0991278,54.40760371,54.40760371,54.40760371,0
7039,10.5461216,64.08572143,22.6497853,65.27387649,65.27387649,65.27387649,0
7040,14.0367458,83.49212148,29.35538169,82.81655902,82.81655902,82.81655902,0
7041,20.7216056,121.5466545,43.02612955,115.3127377,115.3127377,115.3127377,0
7042,33.4990931,194.6380987,69.9212801,176.0792555,176.0792555,176.0792555,0
7043,44.6342913,259.5212789,94.5148367,227.3582927,227.3582927,227.3582927,0
7044,55.8023626,327.1662353,118.9424909,279.6938503,279.6938503,279.6938503,0
7045,69.0896718,409.0757109,148.5374493,343.5373322,343.5373322,343.5373322,0
7046,71.2308356,425.2823602,154.6958594,353.9362322,353.9362322,353.9362322,0
7047,71.7833281,428.5326641,156.7472982,357.8852421,357.8852421,357.8852421,0
7048,72.464214,432.6167805,158.4363768,367.6611595,367.6611595,367.6611595,0
7049,77.9476648,466.063063,170.9678543,403.1397422,403.1397422,403.1397422,0
7050,70.4151483,417.0623644,152.2094003,368.0330816,368.0330816,368.0330816,0
7051,83.9271843,489.2921295,177.6834324,439.5291725,439.5291725,439.5291725,0
7052,88.956397,531.9180264,193.5810416,453.764385,453.764385,453.764385,0
7053,76.2604815,462.454887,169.2254209,385.8287395,385.8287395,385.8287395,0
7054,68.1763577,415.145261,151.3148937,341.3286043,341.3286043,341.3286043,0
7055,55.4574972,344.6953803,125.1229768,280.1259416,280.1259416,280.1259416,0
7056,39.8152112,249.4880886,90.4507226,205.2774914,205.2774914,205.2774914,0
7057,24.6723489,152.3024687,54.7125459,130.3823755,130.3823755,130.3823755,0
7058,13.8508763,83.75807322,29.5509736,78.72828268,78.72828268,78.72828268,0
7059,12.754965,74.61398808,26.2791663,72.41923043,72.41923043,72.41923043,0
7060,11.1893856,63.62712351,22.4121024,63.82458273,63.82458273,63.82458273,0
7061,7.6230955,43.76699852,15.1481267,47.57972878,47.57972878,47.57972878,0
7062,8.933706,50.41389028,17.6273941,53.52991048,53.52991048,53.52991048,0
7063,10.9615845,60.84863537,21.95756981,64.4706664,64.4706664,64.4706664,0
7064,14.2245787,78.30066234,27.99629257,80.04693276,80.04693276,80.04693276,0
7065,20.4868279,111.9085433,40.31178623,110.5238938,110.5238938,110.5238938,0
7066,32.8728039,181.0569679,66.10052284,169.0371546,169.0371546,169.0371546,0
7067,43.178537,242.5292092,89.63160873,218.139067,218.139067,218.139067,0
7068,52.9251405,306.3372062,112.3278878,269.1708051,269.1708051,269.1708051,0
7069,65.7267283,386.7317567,141.2762999,332.1788938,332.1788938,332.1788938,0
7070,68.6020494,406.2872273,148.3259814,345.0701248,345.0701248,345.0701248,0
7071,69.6839942,412.7976413,149.9592349,351.8629944,351.8629944,351.8629944,0
7072,70.9214652,419.6488956,152.3641309,362.3623907,362.3623907,362.3623907,0
7073,75.9107575,455.7316578,164.812658,402.4293759,402.4293759,402.4293759,0
7074,68.8046846,412.4654533,149.0292496,370.3166511,370.3166511,370.3166511,0
7075,84.3767583,495.7273161,178.7034695,442.8527838,442.8527838,442.8527838,0
7076,90.7115637,544.6373247,198.2026643,458.8653648,458.8653648,458.8653648,0
7077,77.3877747,473.0974189,175.3644307,394.5208207,394.5208207,394.5208207,0
7078,68.9258925,428.9019416,158.1242855,345.555521,345.555521,345.555521,0
7079,54.5391377,347.9957677,128.3254812,280.3343044,280.3343044,280.3343044,0
7080,38.0222418,245.1726255,90.2471536,202.736749,202.736749,202.736749,0
7081,12.5609223,82.37632554,29.4270629,77.0517897,77.0517897,77.0517897,0
7082,9.7926168,63.58564617,22.48580378,63.33056551,63.33056551,63.33056551,0
7083,7.3886839,46.913648,16.33946688,50.30263773,50.30263773,50.30263773,0
7084,7.8860647,48.87228871,17.09997111,52.35508389,52.35508389,52.35508389,0
7085,6.4654621,39.26786729,13.5855894,44.57267005,44.57267005,44.57267005,0
7086,9.6317029,57.43645305,20.36560051,62.83279966,62.83279966,62.83279966,0
7087,17.0178202,100.9314439,36.95503555,107.4128082,107.4128082,107.4128082,0
7088,31.7155262,190.9675245,70.61721822,181.7159749,181.7159749,181.7159749,0
7089,35.7739255,223.3904105,83.32378546,199.8952398,199.8952398,199.8952398,0
7090,33.4980724,211.3537759,78.75397999,189.4295835,189.4295835,189.4295835,0
7091,37.3718797,237.3169801,88.54588082,211.0307691,211.0307691,211.0307691,0
7092,44.5849881,286.3676655,105.8788489,247.5095942,247.5095942,247.5095942,0
7093,50.0872892,324.1665558,119.4388202,276.0226811,276.0226811,276.0226811,0
7094,51.0011502,329.5279346,121.2858368,280.7229834,280.7229834,280.7229834,0
7095,56.0038891,364.8279029,134.8098319,309.1562183,309.1562183,309.1562183,0
7096,71.8553851,470.6316578,174.7796699,401.1709405,401.1709405,401.1709405,0
7097,88.4519481,583.6321982,216.5543509,507.6997458,507.6997458,507.6997458,0
7098,101.7077795,665.9027559,247.5014277,591.9274459,591.9274459,591.9274459,0
7099,83.4367611,535.5737959,196.8507245,482.0132017,482.0132017,482.0132017,0
7100,52.9009909,343.057756,126.423355,293.66881,293.66881,293.66881,0
7101,43.4748267,286.2019193,106.1760535,239.457475,239.457475,239.457475,0
7102,34.5830736,232.8989803,86.0825166,193.9302787,193.9302787,193.9302787,0
7103,24.7564137,168.6954707,61.8078204,141.7896959,141.7896959,141.7896959,0
7104,19.4361999,131.0246196,47.5367976,112.6318831,112.6318831,112.6318831,0
7105,12.8938168,86.70127849,30.8263288,78.76735024,78.76735024,78.76735024,0
7106,10.151331,66.47556187,23.22952975,64.4941387,64.4941387,64.4941387,0
7107,7.4393833,48.95618841,16.81943098,50.79454845,50.79454845,50.79454845,0
7108,7.556848,50.86615455,17.48487462,52.52089345,52.52089345,52.52089345,0
7109,6.272566,40.75938849,13.88267516,44.66736593,44.66736593,44.66736593,0
7110,9.2020497,59.21476139,20.65624503,62.57785648,62.57785648,62.57785648,0
7111,16.5889073,103.8227149,37.16075304,106.5410351,106.5410351,106.5410351,0
7112,30.7962883,194.7778046,71.23817557,180.4103654,180.4103654,180.4103654,0
7113,34.9882917,228.0531565,83.45968884,198.4382071,198.4382071,198.4382071,0
7114,32.7460054,214.9617324,78.70721859,189.0920851,189.0920851,189.0920851,0
7115,36.044412,239.0017377,88.12864023,211.1186846,211.1186846,211.1186846,0
7116,42.3355175,286.5558425,105.6236677,249.1292171,249.1292171,249.1292171,0
7117,47.3869095,323.7995138,119.3777201,279.1049934,279.1049934,279.1049934,0
7118,47.6051748,329.9887774,121.8686577,284.568665,284.568665,284.568665,0
7119,53.1251211,365.5154335,136.0145893,312.6330055,312.6330055,312.6330055,0
7120,68.0553457,471.1129931,175.9340709,404.9402441,404.9402441,404.9402441,0
7121,84.6646213,582.0611619,218.141121,516.5016688,516.5016688,516.5016688,0
7122,97.1944428,666.1888468,250.5972955,607.2458403,607.2458403,607.2458403,0
7123,81.2646761,539.4502549,203.4575275,494.3105003,494.3105003,494.3105003,0
7124,51.8227571,344.5646229,128.2355953,295.7418739,295.7418739,295.7418739,0
7125,42.2446792,285.8685821,105.9849383,239.0338149,239.0338149,239.0338149,0
7126,34.3328072,233.4252975,86.0948295,194.7167871,194.7167871,194.7167871,0
7127,24.6667006,169.240463,62.1091904,141.6959476,141.6959476,141.6959476,0
7128,18.9454648,130.0378459,47.2666475,111.019624,111.019624,111.019624,0
7129,12.3436298,85.33581603,30.5250828,78.11766868,78.11766868,78.11766868,0
7130,9.6182256,65.56432027,23.14165179,63.83370892,63.83370892,63.83370892,0
7131,7.193559,48.28614109,16.69498373,50.22092198,50.22092198,50.22092198,0
7132,7.5644754,49.76294787,17.32626939,52.10429558,52.10429558,52.10429558,0
7133,6.0775236,39.76391599,13.78760083,44.39439246,44.39439246,44.39439246,0
7134,9.1024798,57.65638686,20.50540031,62.17878831,62.17878831,62.17878831,0
7135,16.2525252,100.6935353,36.86784977,105.7117807,105.7117807,105.7117807,0
7136,30.3178985,190.5026954,71.14907715,181.0858812,181.0858812,181.0858812,0
7137,34.472989,224.3702424,84.99779771,199.8214753,199.8214753,199.8214753,0
7138,31.9504029,212.8880401,80.86083624,191.5286803,191.5286803,191.5286803,0
7139,34.9030182,237.6373208,90.6212493,212.8804049,212.8804049,212.8804049,0
7140,41.1775087,285.5691547,108.4422642,250.6722758,250.6722758,250.6722758,0
7141,45.8711972,322.6601842,122.1110731,279.4513194,279.4513194,279.4513194,0
7142,46.4839662,329.6637183,123.4906434,283.6299912,283.6299912,283.6299912,0
7143,51.0093395,365.2162105,136.919108,312.5609821,312.5609821,312.5609821,0
7144,66.2576442,469.4669034,176.6736929,404.6651066,404.6651066,404.6651066,0
7145,82.0907048,579.058658,218.4303726,512.6191735,512.6191735,512.6191735,0
7146,94.025927,665.7811281,252.0965045,604.7625871,604.7625871,604.7625871,0
7147,78.3794963,543.6312173,203.3940258,491.4093121,491.4093121,491.4093121,0
7148,50.0565729,343.3302946,127.6653918,294.8421336,294.8421336,294.8421336,0
7149,41.0470586,284.4641889,105.8151314,239.6576035,239.6576035,239.6576035,0
7150,33.5238215,233.2734658,86.3476318,194.7260617,194.7260617,194.7260617,0
7151,24.0912646,169.1487104,62.3448589,142.2312966,142.2312966,142.2312966,0
7152,18.0724138,129.2126285,47.5852075,112.3973604,112.3973604,112.3973604,0
7153,11.6695664,84.25648423,30.937093,79.10111267,79.10111267,79.10111267,0
7154,8.9511738,64.53214055,23.49138063,64.94294438,64.94294438,64.94294438,0
7155,6.7475722,47.40977639,16.99924871,51.28270823,51.28270823,51.28270823,0
7156,7.2105888,48.93925567,17.7119564,53.28191394,53.28191394,53.28191394,0
7157,5.9379563,39.24893688,14.02265866,45.42368091,45.42368091,45.42368091,0
7158,8.8960415,57.13632301,20.88790178,63.7814702,63.7814702,63.7814702,0
7159,15.8486872,100.5069016,37.69554914,108.7789558,108.7789558,108.7789558,0
7160,29.4600156,191.7507758,71.8722198,183.9824302,183.9824302,183.9824302,0
7161,32.7124055,225.0825362,85.04856845,202.7845941,202.7845941,202.7845941,0
7162,30.5487719,212.8256911,80.11254516,191.749262,191.749262,191.749262,0
7163,34.1153633,237.4582938,90.23680337,213.1418356,213.1418356,213.1418356,0
7164,40.3696793,285.4599459,107.6411276,249.8155508,249.8155508,249.8155508,0
7165,45.116775,322.5853678,120.9523069,277.9897112,277.9897112,277.9897112,0
7166,45.9303267,328.1854577,122.6282917,282.3864071,282.3864071,282.3864071,0
7167,50.5741303,363.3813703,136.1020739,311.687083,311.687083,311.687083,0
7168,65.2713438,468.5832799,175.391982,404.0080705,404.0080705,404.0080705,0
7169,81.4137133,578.4202719,216.0671679,509.8452756,509.8452756,509.8452756,0
7170,93.9561821,660.0221097,246.3497804,597.5085267,597.5085267,597.5085267,0
7171,78.7549108,533.2410615,198.1617564,485.3025517,485.3025517,485.3025517,0
7172,50.1001823,339.6900107,126.0215202,293.3601194,293.3601194,293.3601194,0
7173,41.5088219,282.8551562,104.9354503,239.0136856,239.0136856,239.0136856,0
7174,33.7192604,232.5123658,85.8277262,194.5208595,194.5208595,194.5208595,0
7175,24.1706183,169.5768896,62.2142101,142.6448328,142.6448328,142.6448328,0
7176,18.1797809,130.9168449,47.8421554,113.9821311,113.9821311,113.9821311,0
7177,11.9932384,86.44728324,31.0310015,80.00854012,80.00854012,80.00854012,0
7178,9.3094355,66.39068562,23.56601163,65.74064457,65.74064457,65.74064457,0
7179,6.9336374,48.81036445,17.0643302,52.20232639,52.20232639,52.20232639,0
7180,7.442518,50.5022324,17.7985788,54.53421107,54.53421107,54.53421107,0
7181,6.0733966,40.46462841,14.16373483,46.60204324,46.60204324,46.60204324,0
7182,9.1170617,58.86215177,21.12059052,65.34041873,65.34041873,65.34041873,0
7183,16.1646008,102.439641,37.91001752,111.2026698,111.2026698,111.2026698,0
7184,29.6724416,193.5020484,71.13152394,185.6409832,185.6409832,185.6409832,0
7185,33.761597,226.8378726,83.87003458,203.669654,203.669654,203.669654,0
7186,31.786419,214.9445431,79.2233448,191.7003559,191.7003559,191.7003559,0
7187,35.4251043,240.9917407,89.34638636,213.3217703,213.3217703,213.3217703,0
7188,42.0520171,289.2409894,106.5055142,250.0548233,250.0548233,250.0548233,0
7189,47.1002983,326.4250309,119.6758903,279.6461693,279.6461693,279.6461693,0
7190,47.1542343,331.1218393,121.3717647,284.5559679,284.5559679,284.5559679,0
7191,51.1739941,365.6504415,134.8910797,311.6978226,311.6978226,311.6978226,0
7192,65.1318879,472.8626688,174.4137315,402.8022427,402.8022427,402.8022427,0
7193,81.0143581,585.250108,215.5253371,508.8002256,508.8002256,508.8002256,0
7194,92.8925557,665.7418004,247.0935437,596.6478683,596.6478683,596.6478683,0
7195,76.5085789,531.5733088,198.5933091,483.0599094,483.0599094,483.0599094,0
7196,48.2215028,334.8431665,123.5562025,287.9669194,287.9669194,287.9669194,0
7197,39.7705374,274.6789716,101.2865738,233.6071775,233.6071775,233.6071775,0
7198,32.1643655,224.0130139,82.4196102,190.020196,190.020196,190.020196,0
7199,23.523026,165.1350351,60.3674374,141.2475528,141.2475528,141.2475528,0
7200,18.1385083,130.3730011,47.3348252,113.2186785,113.2186785,113.2186785,0
7201,22.6574545,154.9194925,56.3111015,133.2112792,133.2112792,133.2112792,0
7202,12.6743531,84.97889704,30.1197588,80.27325566,80.27325566,80.27325566,0
7203,11.6285039,75.74016908,26.7235008,74.0088735,74.0088735,74.0088735,0
7204,9.9834669,64.46043083,22.7436237,65.72731979,65.72731979,65.72731979,0
7205,6.839884,43.74211892,15.1527747,49.20491747,49.20491747,49.20491747,0
7206,7.9593487,50.0197386,17.44765861,55.60003883,55.60003883,55.60003883,0
7207,9.9262771,60.75135844,21.8556982,66.66448664,66.66448664,66.66448664,0
7208,13.6161968,81.65739173,28.92663782,83.31501476,83.31501476,83.31501476,0
7209,20.2866052,119.3130671,43.1762991,116.1613567,116.1613567,116.1613567,0
7210,32.3034377,192.0584321,70.8017538,177.2616369,177.2616369,177.2616369,0
7211,42.733631,254.4905563,95.78427601,228.307083,228.307083,228.307083,0
7212,53.2043381,321.4687347,119.880917,279.9452411,279.9452411,279.9452411,0
7213,64.685618,400.9711702,148.8096302,343.0923643,343.0923643,343.0923643,0
7214,66.7627858,417.3971768,154.5222816,353.8347295,353.8347295,353.8347295,0
7215,67.0678987,422.1411249,156.4746322,357.7781357,357.7781357,357.7781357,0
7216,68.1585724,427.3488772,157.7929909,367.6894116,367.6894116,367.6894116,0
7217,73.2400354,458.390682,169.3094354,402.8664552,402.8664552,402.8664552,0
7218,66.0647467,412.076464,151.7845158,372.6592512,372.6592512,372.6592512,0
7219,81.310635,498.507329,181.9288859,452.3002134,452.3002134,452.3002134,0
7220,86.5388964,541.2927158,199.4885794,457.0361989,457.0361989,457.0361989,0
7221,73.9214319,464.7851497,172.4310534,388.7982312,388.7982312,388.7982312,0
7222,65.5850121,415.9344298,154.3211095,343.72079,343.72079,343.72079,0
7223,54.1923323,343.9053345,127.8656073,282.4054863,282.4054863,282.4054863,0
7224,38.7268449,248.1217233,92.4988845,207.2494594,207.2494594,207.2494594,0
7225,23.5353017,150.9300103,55.8418068,131.0812641,131.0812641,131.0812641,0
7226,13.2621906,83.38618561,30.1380955,78.71833196,78.71833196,78.71833196,0
7227,12.0936977,74.23209163,26.6358122,72.26361096,72.26361096,72.26361096,0
7228,10.2936426,63.05822394,22.6669001,63.8061675,63.8061675,63.8061675,0
7229,6.974413,42.98566606,15.1771876,47.26916821,47.26916821,47.26916821,0
7230,8.0838931,49.31753087,17.5979581,53.09115104,53.09115104,53.09115104,0
7231,9.958099,59.50397635,21.79495477,63.54995272,63.54995272,63.54995272,0
7232,13.286561,77.98969558,27.90542772,79.11503759,79.11503759,79.11503759,0
7233,19.6730322,112.1808228,40.65538345,109.903813,109.903813,109.903813,0
7234,31.7292589,180.6114367,67.48139052,168.7450449,168.7450449,168.7450449,0
7235,42.396392,242.7874297,92.8940987,219.8421819,219.8421819,219.8421819,0
7236,52.9785383,310.6241952,117.6848463,273.4149621,273.4149621,273.4149621,0
7237,66.6708238,394.0498691,148.8136837,340.1050287,340.1050287,340.1050287,0
7238,69.8952737,416.7127082,157.4096047,355.3598154,355.3598154,355.3598154,0
7239,70.8897409,424.9781365,160.3379768,362.3964168,362.3964168,362.3964168,0
7240,71.4287814,432.1548131,164.2863724,374.9006173,374.9006173,374.9006173,0
7241,76.5219322,466.311011,177.7743934,414.394064,414.394064,414.394064,0
7242,70.5696629,428.235289,163.5303346,385.8901665,385.8901665,385.8901665,0
7243,87.0541545,522.9550648,198.0880197,462.8769399,462.8769399,462.8769399,0
7244,92.5953472,561.6626596,212.1469798,464.3165649,464.3165649,464.3165649,0
7245,79.6431308,485.7703487,183.3020889,395.3631404,395.3631404,395.3631404,0
7246,69.0095799,433.5313953,163.2169767,345.7758875,345.7758875,345.7758875,0
7247,55.4930121,353.6129056,133.113789,280.9355615,280.9355615,280.9355615,0
7248,39.0527143,253.0018282,94.7061548,203.1291853,203.1291853,203.1291853,0
7249,12.9868657,85.78481915,31.2328173,77.22843378,77.22843378,77.22843378,0
7250,10.1873288,65.91896808,23.65694395,63.05245211,63.05245211,63.05245211,0
7251,7.6373934,48.29474734,16.97265744,49.79227034,49.79227034,49.79227034,0
7252,7.9630596,49.98803796,17.6366076,51.8304711,51.8304711,51.8304711,0
7253,6.6070379,40.17441928,14.04029593,44.28868254,44.28868254,44.28868254,0
7254,9.9002928,59.36103101,21.10003771,62.49304631,62.49304631,62.49304631,0
7255,17.6222797,101.8460318,36.70007756,103.8607168,103.8607168,103.8607168,0
7256,32.7540229,181.2845812,64.23975943,170.9474971,170.9474971,170.9474971,0
7257,36.8004368,212.187965,75.56877253,189.1441679,189.1441679,189.1441679,0
7258,34.6481435,208.7628786,75.01087625,181.3695063,181.3695063,181.3695063,0
7259,39.2343347,241.4366732,88.14283493,203.776479,203.776479,203.776479,0
7260,47.1666188,295.6892203,106.6871775,241.518083,241.518083,241.518083,0
7261,53.7113088,339.2110477,119.2043321,270.8491905,270.8491905,270.8491905,0
7262,55.1442534,347.9480719,118.6405413,275.2334391,275.2334391,275.2334391,0
7263,61.3637772,382.8163404,128.7344134,299.8986316,299.8986316,299.8986316,0
7264,79.587642,481.0311794,160.1491054,383.7346192,383.7346192,383.7346192,0
7265,98.7201168,573.5753799,191.8434097,479.3321975,479.3321975,479.3321975,0
