Time_index,Nuclear,Hydro_Res_1,Hydro_RoR_1,PV_1_0,Wind_1_0,Wind_1_1,Wind_1_2,Nuclear,Hydro_Res_2,Hydro_RoR_2,PV_2_0,Wind_2_0,Wind_2_1,Wind_2_2,Nuclear,Hydro_Res_3,Hydro_RoR_3,PV_3_0,Wind_3_0,Wind_3_1,Wind_3_2,Nuclear,PV_4_0,Wind_4_0,Wind_4_1,Wind_4_2,Nuclear,Hydro_Res_5,Hydro_RoR_5,PV_5_0,Wind_5_0,Wind_5_1,Wind_5_2,Nuclear,Hydro_Res_6,Hydro_RoR_6,PV_6_0,Wind_6_0,Wind_6_1,Wind_6_2,Hydro_Can,CCGT,CCGT,CCGT,CCGT,CCGT,CCGT,OCGT_F,OCGT_F,OCGT_F,OCGT_F,OCGT_F,OCGT_F,CCGT_CCS,CCGT_CCS,CCGT_CCS,CCGT_CCS,CCGT_CCS,CCGT_CCS,Wind_offshore_2,Wind_offshore_4,PHS_1,PHS_2,PHS_3,PHS_5,PHS_6,Storage_bat,Storage_bat,Storage_bat,Storage_bat,Storage_bat,Storage_bat
32,1,0.3814933143446813,0.6532035225490526,0.598250040771462,0.7708993846309511,0.7106176917480316,0.5066503704011268,1,0.6052731209280153,0.5011370749774583,0.6141914222068325,0.7258182796572898,0.4206367221794048,0.16752783140663935,1,0.589537054684646,0.6062614829396328,0.630132027795427,0.7591974303377127,0.6057711843918332,0.26337316827125234,1,0.6372294543598745,0.5230939560704891,0.5146376559635342,0.3156535973713582,1,0.5982225571188349,0.5173782631237108,0.5741387693325853,0.5547856847776611,0.2993014408807126,0.17134912236492336,1,0.7138874646574104,0.4116105403842905,0.4996282909483554,0.4488179210106015,0.3829313128310224,0.13037879149764628,0.4158445128256779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.583183214182045,0.2556296938981833,1,1,1,1,1,1,1,1,1,1,1
33,1,0.3814933143446813,0.6532035225490526,0.7215685510753236,0.7287163876852316,0.6717332521732572,0.4918717704100221,1,0.6052731209280153,0.5011370749774583,0.7658318951710583,0.6604584150660517,0.3395968923356013,0.1364976059398892,1,0.589537054684646,0.6062614829396328,0.7802186228397936,0.6682954977069819,0.4828786335040069,0.20115757174872287,1,0.7884004904606697,0.4146856421390941,0.3741240193969003,0.19211229884949926,1,0.5982225571188349,0.5173782631237108,0.77084320255734,0.4773247175396172,0.2208953830704583,0.11487397765291925,1,0.7138874646574104,0.4116105403842905,0.7578996528839469,0.3702223866773096,0.297637915694065,0.10719142630712708,0.4158445128256779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5260154164349312,0.2349280363672944,1,1,1,1,1,1,1,1,1,1,1
34,1,0.3814933143446813,0.6532035225490526,0.6885245603409136,0.6309763330175062,0.5732604888570911,0.4493924523072187,1,0.6052731209280153,0.5011370749774583,0.7375889548741448,0.5159361140356411,0.2326683373948824,0.11169883804368376,1,0.589537054684646,0.6062614829396328,0.7516777169901235,0.4185019883271923,0.2283744624796983,0.07424944766146492,1,0.7653732355836496,0.2915787674307068,0.22684059280133184,0.0499758567085367,1,0.5982225571188349,0.5173782631237108,0.7485906351221271,0.3435181757668745,0.11320090129221355,0.05159048004428402,1,0.7138874646574104,0.4116105403842905,0.74885692069941,0.17961075048757855,0.1473917292498246,0.06150941007639185,0.4158445128256779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4247575278992955,0.2219820919624171,1,1,1,1,1,1,1,1,1,1,1
35,1,0.3814933143446813,0.6532035225490526,0.632238363651366,0.603642031742322,0.5725441414199783,0.4909901561484062,1,0.6052731209280153,0.5011370749774583,0.6857567196820257,0.45191854364128003,0.2454709408738602,0.1571222742482256,1,0.589537054684646,0.6062614829396328,0.7024222251542495,0.2960383747606617,0.18864694984766053,0.08784230056929111,1,0.72204663103109,0.2555052603114978,0.1892486374312765,0.04006452395928828,1,0.5982225571188349,0.5173782631237108,0.6958949536171651,0.2718760794380217,0.11221596949521548,0.06817630625840959,1,0.7138874646574104,0.4116105403842905,0.6989969582025343,0.11735881054220974,0.153136842912396,0.07622573706959726,0.4158445128256779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.33246202892931115,0.1928408236682674,1,1,1,1,1,1,1,1,1,1,1
36,1,0.3814933143446813,0.6532035225490526,0.6107540369769603,0.6074427015398762,0.5954501113870252,0.5351271299242593,1,0.6052731209280153,0.5011370749774583,0.658651716710195,0.4629780364941973,0.2851516250259838,0.2042174569020943,1,0.589537054684646,0.6062614829396328,0.6752399038834991,0.2673531610491825,0.1984803818191977,0.11120831677408773,1,0.6959857788367037,0.2431220520438173,0.18783766625601508,0.04586311907514876,1,0.5982225571188349,0.5173782631237108,0.6648223136836648,0.2925420488883325,0.14811633146883596,0.10399096578548776,1,0.7138874646574104,0.4116105403842905,0.6634776517863543,0.11984664582189106,0.16980158065031106,0.09717603686221037,0.4158445128256779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2537346557586903,0.16742165397002567,1,1,1,1,1,1,1,1,1,1,1
37,1,0.3814933143446813,0.6532035225490526,0.6297913727247866,0.6171204201988311,0.5975204853783767,0.5559689539846198,1,0.6052731209280153,0.5011370749774583,0.6746528253105573,0.4813434766533978,0.3232305355795881,0.2672043479638814,1,0.589537054684646,0.6062614829396328,0.6859757597974729,0.2888639882484555,0.2261544340573146,0.14800062648016962,1,0.7069154621631389,0.2506149632859785,0.20853821488658209,0.04966836039594868,1,0.5982225571188349,0.5173782631237108,0.6738423865000018,0.3104352808046785,0.17999815988057669,0.14554532469347206,1,0.7138874646574104,0.4116105403842905,0.6675261016751446,0.12837321083306152,0.18913821679051912,0.11983827395173995,0.4158445128256779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.170228317096318,0.13232931204642695,1,1,1,1,1,1,1,1,1,1,1
38,1,0.3814933143446813,0.6532035225490526,0.6821390832650769,0.6160201939804034,0.6031683316149291,0.5687614866474799,1,0.6052731209280153,0.5011370749774583,0.7180678892711694,0.4986319006814921,0.3483926397178626,0.3080785842291772,1,0.589537054684646,0.6062614829396328,0.7215804116136584,0.2823537543743193,0.22863295577514106,0.1802728773674374,1,0.7448477163297992,0.229492389660428,0.19513679681579896,0.051649710499149085,1,0.5982225571188349,0.5173782631237108,0.7122824950045483,0.3209295407692017,0.20096878992608105,0.1666276184906005,1,0.7138874646574104,0.4116105403842905,0.7064941328309775,0.13543402146998454,0.2102544220048125,0.13492286274432574,0.4158445128256779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.12457297451850942,0.11216031495152673,1,1,1,1,1,1,1,1,1,1,1
39,1,0.3814933143446813,0.6532035225490526,0.7177638490792029,0.5996857780745122,0.5985698528390868,0.5640497373526229,1,0.6052731209280153,0.5011370749774583,0.750162961317812,0.493676962795119,0.35747287837545993,0.3226728145394049,1,0.589537054684646,0.6062614829396328,0.7464021740783015,0.2944834618759841,0.25713614236929555,0.2066891719332058,1,0.7719636133417859,0.22722734128191896,0.2140849425086644,0.08506518440892259,1,0.5982225571188349,0.5173782631237108,0.7439286350941143,0.3277671856676789,0.2259047497124504,0.201191823878566,1,0.7138874646574104,0.4116105403842905,0.7449358043077492,0.14278162739872616,0.2259738798600802,0.1491442047789563,0.4158445128256779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.14368065379239542,0.0798882618644848,1,1,1,1,1,1,1,1,1,1,1
40,1,0.3814933143446813,0.6532035225490526,0.5457244393926145,0.5652836531936085,0.5663861106425555,0.5178604880761967,1,0.6052731209280153,0.5011370749774583,0.6572651478104761,0.4803776897992984,0.3541576881652627,0.3188443013979296,1,0.589537054684646,0.6062614829396328,0.6658121968121385,0.2822723710946997,0.23476086683608385,0.1823127081389984,1,0.6974339523780657,0.2085560820929044,0.22023854099604934,0.10105379393159666,1,0.5982225571188349,0.5173782631237108,0.6792268205192061,0.3434570528968876,0.2525515047045692,0.2380759480146657,1,0.7138874646574104,0.4116105403842905,0.7095555137214251,0.14492095081506484,0.24141452165646946,0.15719019275500992,0.4158445128256779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2261348502075051,0.07094764994192627,1,1,1,1,1,1,1,1,1,1,1
41,1,0.3814933143446813,0.6532035225490526,0.1411877344751718,0.6525497237000892,0.6173207023050634,0.5148147816340862,1,0.6052731209280153,0.5011370749774583,0.22619640945661,0.5037639328296722,0.3548105812798105,0.271934212229386,1,0.589537054684646,0.6062614829396328,0.2578129379906147,0.2919910267405293,0.22857491434917795,0.17140726850152524,1,0.28095513209805684,0.2490657594738851,0.2397089773037009,0.11739479407705915,1,0.5982225571188349,0.5173782631237108,0.28930354231184685,0.3261277018417305,0.2508226497184484,0.2334343491765541,1,0.7138874646574104,0.4116105403842905,0.36246561532111227,0.139108658693368,0.2246846776476166,0.13440531467455402,0.4158445128256779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4522198190343257,0.07831142460537595,1,1,1,1,1,1,1,1,1,1,1
42,1,0.3814933143446813,0.6532035225490526,0.0,0.7709091169108375,0.7107020580719098,0.5761560609750824,1,0.6052731209280153,0.5011370749774583,0.01,0.6787619268577978,0.4819876990768469,0.3215109309194154,1,0.589537054684646,0.6062614829396328,0.01,0.4688601061786023,0.3988465985756248,0.2577954782180337,1,0.011457628688447366,0.3926866398019949,0.4034622720344446,0.3050907781469265,1,0.5982225571188349,0.5173782631237108,0.015240436642769762,0.4766801138420519,0.3835575073333642,0.3451374447434258,1,0.7138874646574104,0.4116105403842905,0.030982506768818707,0.21427581692833286,0.3386361752913232,0.19678069535675788,0.4158445128256779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6117208048098742,0.09418088217306037,1,1,1,1,1,1,1,1,1,1,1
43,1,0.3814933143446813,0.6532035225490526,0.0,0.8031494843850522,0.7413144648947152,0.5989898024289578,1,0.6052731209280153,0.5011370749774583,0.0,0.7502085597038124,0.5447226765029705,0.3433878952619112,1,0.589537054684646,0.6062614829396328,0.0,0.5595141781975339,0.4885848702083056,0.3129968158251677,1,0.0,0.407501390786117,0.4671740848046466,0.3147240070945566,1,0.5982225571188349,0.5173782631237108,0.0,0.5713422646488666,0.4780312988171774,0.4084344810345977,1,0.7138874646574104,0.4116105403842905,0.0,0.2560751413769339,0.3902873362994044,0.2406818676488284,0.4158445128256779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6883114458938727,0.13394371615693795,1,1,1,1,1,1,1,1,1,1,1
44,1,0.3814933143446813,0.6532035225490526,0.0,0.8038102603658286,0.7492083407506133,0.6145053421569162,1,0.6052731209280153,0.5011370749774583,0.0,0.7706085415387992,0.5406462478311507,0.3113975600458124,1,0.589537054684646,0.6062614829396328,0.0,0.5800125245016985,0.4898444556325405,0.3077395124296592,1,0.0,0.3481529936567015,0.3638400070109088,0.2764018021078557,1,0.5982225571188349,0.5173782631237108,0.0,0.6188419345090903,0.4900816285322038,0.3714600932891116,1,0.7138874646574104,0.4116105403842905,0.0,0.2645054516156453,0.3862096345260307,0.2251198508389362,0.4158445128256779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6708642651421698,0.19922965703684625,1,1,1,1,1,1,1,1,1,1,1
45,1,0.3814933143446813,0.6532035225490526,0.0,0.7988418048358734,0.7446886163356178,0.6065717811809836,1,0.6052731209280153,0.5011370749774583,0.0,0.7736964845070555,0.5102294560619074,0.2852283955799821,1,0.589537054684646,0.6062614829396328,0.0,0.6068224288840646,0.5109050847420926,0.3080266608427412,1,0.0,0.3488653195714476,0.3337794798612628,0.4547136209694888,1,0.5982225571188349,0.5173782631237108,0.0,0.6397681996497024,0.4684756719942771,0.315001516965031,1,0.7138874646574104,0.4116105403842905,0.0,0.27426181212630074,0.37765026235893195,0.21310996221416653,0.4158445128256779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6866420586511099,0.258624037757987,1,1,1,1,1,1,1,1,1,1,1
46,1,0.3814933143446813,0.6532035225490526,0.0,0.7952485693448627,0.7430137650771242,0.6074128407517776,1,0.6052731209280153,0.5011370749774583,0.0,0.7689573695444356,0.4885992304421093,0.2634073512530317,1,0.589537054684646,0.6062614829396328,0.0,0.6475604178880487,0.5591854837162373,0.28814504362500865,1,0.0,0.4366884271194432,0.4144708984534424,0.4861823663917849,1,0.5982225571188349,0.5173782631237108,0.0,0.6501781872276173,0.43189018135453344,0.2852525088627817,1,0.7138874646574104,0.4116105403842905,0.0,0.2899439462096815,0.3726751404966265,0.2052008355829377,0.4158445128256779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7300899684305631,0.3019512151809369,1,1,1,1,1,1,1,1,1,1,1
47,1,0.3814933143446813,0.6532035225490526,0.0,0.793656610964216,0.7401270793893975,0.5998132313646659,1,0.6052731209280153,0.5011370749774583,0.0,0.7687525296713282,0.4801939168283815,0.2734946559599048,1,0.589537054684646,0.6062614829396328,0.0,0.7187682393560177,0.6167561983010369,0.3103262373640453,1,0.0,0.4602712410145661,0.4137087533996463,0.5376727721340705,1,0.5982225571188349,0.5173782631237108,0.0,0.6480763825080316,0.3919187962138636,0.256238218483273,1,0.7138874646574104,0.4116105403842905,0.0,0.3070194179592199,0.3787065415800038,0.20692345058475145,0.4158445128256779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7880299744989749,0.2962863122676924,1,1,1,1,1,1,1,1,1,1,1
48,1,0.3814933143446813,0.6532035225490526,0.0,0.7945398215602304,0.7300032515154522,0.5852538848180766,1,0.6052731209280153,0.5011370749774583,0.0,0.7706247179978581,0.4823295598327769,0.28734215354736226,1,0.589537054684646,0.6062614829396328,0.0,0.7609723558147512,0.6626987911512707,0.3531841046958772,1,0.0,0.4791309241405848,0.4171253769777952,0.5013903706115207,1,0.5982225571188349,0.5173782631237108,0.0,0.6398009830811809,0.3762308997171896,0.23978252315304324,1,0.7138874646574104,0.4116105403842905,0.0,0.3134975833890992,0.3771378462094602,0.2087926412436554,0.4158445128256779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8310577221891304,0.3484512655058718,1,1,1,1,1,1,1,1,1,1,1
49,1,0.3814933143446813,0.6532035225490526,0.0,0.789236599253013,0.7223328026574934,0.5822469367330145,1,0.6052731209280153,0.5011370749774583,0.0,0.7688713830623574,0.4807352578164745,0.2945409565024356,1,0.589537054684646,0.6062614829396328,0.0,0.790345798600125,0.6907759242301446,0.3899889549598093,1,0.0,0.4935597227667931,0.4506566957728541,0.4632352596015058,1,0.5982225571188349,0.5173782631237108,0.0,0.6352005848672405,0.3570421793215066,0.21552990516669893,1,0.7138874646574104,0.4116105403842905,0.0,0.3161093363394899,0.3672752321255601,0.20402719730285745,0.4158445128256779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8419947655925719,0.3989694096031026,1,1,1,1,1,1,1,1,1,1,1
50,1,0.3814933143446813,0.6532035225490526,0.0,0.785713802757795,0.7138359647294779,0.5766692986521516,1,0.6052731209280153,0.5011370749774583,0.0,0.7671960876646868,0.4842398502267072,0.30192476669182594,1,0.589537054684646,0.6062614829396328,0.0,0.7989092386951533,0.7040108392294266,0.4253216216221609,1,0.0,0.5996552018359393,0.5630605867992338,0.5305904699406971,1,0.5982225571188349,0.5173782631237108,0.0,0.6331108238351454,0.35325807887208605,0.2069753276245293,1,0.7138874646574104,0.4116105403842905,0.0,0.3216314425640792,0.3667252312611504,0.1959700741262212,0.4158445128256779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8469790233222121,0.3811443362512104,1,1,1,1,1,1,1,1,1,1,1
51,1,0.3814933143446813,0.6532035225490526,0.0,0.7863018726921449,0.7168351322169191,0.5836120864417775,1,0.6052731209280153,0.5011370749774583,0.0,0.7612969941618368,0.4786277335679581,0.30851924101624634,1,0.589537054684646,0.6062614829396328,0.0,0.8034249343152904,0.7118870817396781,0.4413318156005929,1,0.0,0.6300201311706223,0.6058554189093155,0.4584284863957971,1,0.5982225571188349,0.5173782631237108,0.0,0.6334536577047599,0.3531049121962029,0.20906775982321726,1,0.7138874646574104,0.4116105403842905,0.0,0.32200110492879513,0.3467207263999184,0.18260556782943324,0.4158445128256779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8393590622447209,0.4020731300363566,1,1,1,1,1,1,1,1,1,1,1
52,1,0.3814933143446813,0.6532035225490526,0.0,0.7862978846204609,0.7032630985950407,0.5831582684768267,1,0.6052731209280153,0.5011370749774583,0.0,0.7575276461433442,0.4706612529116703,0.3038357799170387,1,0.589537054684646,0.6062614829396328,0.0,0.807784966371032,0.7115328313916841,0.4424410785024159,1,0.0,0.6755791607085764,0.658455514516546,0.4239656039999864,1,0.5982225571188349,0.5173782631237108,0.0,0.6195059731711214,0.3399924567863933,0.20013922330002312,1,0.7138874646574104,0.4116105403842905,0.0,0.3104374997935516,0.31864616105260923,0.17188135316331726,0.4158445128256779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8196713250751758,0.3561222063745835,1,1,1,1,1,1,1,1,1,1,1
53,1,0.3814933143446813,0.6532035225490526,0.0,0.7814442166062949,0.6937614177103995,0.5924042959619747,1,0.6052731209280153,0.5011370749774583,0.0,0.7486830381656121,0.4521784946338513,0.29675668353767626,1,0.589537054684646,0.6062614829396328,0.0,0.8107799839524079,0.7112872952356409,0.4250905397177601,1,0.0,0.6784960862400051,0.6627687534592666,0.5429376300276483,1,0.5982225571188349,0.5173782631237108,0.0,0.6040567056650397,0.3292993530421301,0.20598339537059773,1,0.7138874646574104,0.4116105403842905,0.0,0.2918368101403749,0.2735668056242885,0.16303855216165875,0.4158445128256779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7683353216083965,0.3164411631849461,1,1,1,1,1,1,1,1,1,1,1
54,1,0.3814933143446813,0.6532035225490526,0.0,0.7788847830737163,0.6654726627810899,0.5497676812568123,1,0.6052731209280153,0.5011370749774583,0.0,0.7380776839177713,0.4400866119676119,0.2748892177374896,1,0.589537054684646,0.6062614829396328,0.0,0.803822550681339,0.7080181094457455,0.4300262641546078,1,0.0,0.6215385969770073,0.6274984076135538,0.5633398340455296,1,0.5982225571188349,0.5173782631237108,0.0,0.5872912962353339,0.316401689997354,0.1944166390390538,1,0.7138874646574104,0.4116105403842905,0.0,0.2613715506700524,0.2381308936975589,0.14993865915167032,0.4158445128256779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7426508890380671,0.31632796789373985,1,1,1,1,1,1,1,1,1,1,1
55,1,0.3814933143446813,0.6532035225490526,0.1711178292181867,0.7746238368717412,0.6425040896834437,0.5106873289592981,1,0.6052731209280153,0.5011370749774583,0.14536064259111695,0.7305233403713388,0.4439761636019613,0.2446687314349692,1,0.589537054684646,0.6062614829396328,0.1617009603069363,0.7960462192435043,0.6881536357761853,0.4312377736846682,1,0.1458259439935654,0.5922060388699637,0.5856163545213884,0.5161698972657783,1,0.5982225571188349,0.5173782631237108,0.11837788016656135,0.5549823415298519,0.2852617141271218,0.17877147336508487,1,0.7138874646574104,0.4116105403842905,0.07192766226771945,0.2366119630276473,0.19867280435738088,0.13107052217921056,0.4158445128256779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6862993224174471,0.2873250428478221,1,1,1,1,1,1,1,1,1,1,1
56,1,0.3814933143446813,0.6532035225490526,0.5474647744442168,0.7476598566767791,0.6374685486080442,0.5195056560621518,1,0.6052731209280153,0.5011370749774583,0.5588266749984566,0.7187122689128281,0.43045533616500775,0.2314221484213516,1,0.589537054684646,0.6062614829396328,0.6269938649250841,0.7911185558131264,0.67323292851573,0.40988372664438427,1,0.6086386070058696,0.5398068740567774,0.5027237710545757,0.4576584343511593,1,0.5982225571188349,0.5173782631237108,0.5577975279276881,0.5070688608382204,0.2501043508568329,0.14572600263883284,1,0.7138874646574104,0.4116105403842905,0.4647851699181524,0.1954851356923869,0.1592513803280286,0.11878057293419765,0.4158445128256779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6390602594855626,0.2605823545801065,1,1,1,1,1,1,1,1,1,1,1
57,1,0.3814933143446813,0.6532035225490526,0.675621730292452,0.6507214220094958,0.5893753143852242,0.5021176970701925,1,0.6052731209280153,0.5011370749774583,0.7056317662623857,0.6138306146281693,0.3540138647684107,0.20139466859531469,1,0.589537054684646,0.6062614829396328,0.7853352914323205,0.6545456370923701,0.5194894914391437,0.3007919372120466,1,0.7601433911336626,0.3656138576335016,0.3067497774123561,0.2737682094907402,1,0.5982225571188349,0.5173782631237108,0.7610829955375796,0.4030419369178511,0.1674951971774593,0.08655997343638629,1,0.7138874646574104,0.4116105403842905,0.7126454343708936,0.13427590099910094,0.08369736855531222,0.08167594842101965,0.4158445128256779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5621368277403423,0.2363656768226411,1,1,1,1,1,1,1,1,1,1,1
58,1,0.3814933143446813,0.6532035225490526,0.6779755010087856,0.6237976859267231,0.6164725068170761,0.5898903466117611,1,0.6052731209280153,0.5011370749774583,0.6944453403256551,0.4510521602808381,0.2922447098278429,0.2237740762538465,1,0.589537054684646,0.6062614829396328,0.7544285621075449,0.3844080616096185,0.2440342659233597,0.11772863111984308,1,0.7605996888442543,0.21456566309751635,0.16302393033657353,0.0877482252505909,1,0.5982225571188349,0.5173782631237108,0.7383918609578709,0.23639724437095794,0.07601414045162277,0.04487471857366817,1,0.7138874646574104,0.4116105403842905,0.7046357792817319,0.047029814110730934,0.027064705062015103,0.05649082461115557,0.4158445128256779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4412010797295064,0.2354343653308238,1,1,1,1,1,1,1,1,1,1,1
59,1,0.3814933143446813,0.6532035225490526,0.6530549523614533,0.6501151795339629,0.6518871601219576,0.6194833661509738,1,0.6052731209280153,0.5011370749774583,0.6723020398930026,0.4694525035433345,0.33627858693816315,0.2819195470726547,1,0.589537054684646,0.6062614829396328,0.7034642957337915,0.3035180637422961,0.2231469331203544,0.13365084883058145,1,0.7103023063323803,0.17735477212452802,0.15543839498321604,0.0630634902392794,1,0.5982225571188349,0.5173782631237108,0.6917643396469477,0.2053194003551419,0.0828909938685009,0.06796656789690995,1,0.7138874646574104,0.4116105403842905,0.6699195769249007,0.03647639146774378,0.02731052960987755,0.05435366730129375,0.4158445128256779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3845807311782743,0.1923028501518568,1,1,1,1,1,1,1,1,1,1,1
60,1,0.3814933143446813,0.6532035225490526,0.643630508022921,0.6773993172472657,0.6791192106070982,0.6466490756334597,1,0.6052731209280153,0.5011370749774583,0.6477984659108705,0.4932305401134404,0.3899710848493941,0.3502889612220792,1,0.589537054684646,0.6062614829396328,0.6728115673783216,0.2726315062886026,0.2244090445689754,0.17013888440389635,1,0.6760631433169347,0.15892782015707155,0.13594694629824394,0.06124797648709612,1,0.5982225571188349,0.5173782631237108,0.6515165640210152,0.21158735815175286,0.10107469762374374,0.0790779322394699,1,0.7138874646574104,0.4116105403842905,0.6356730947523066,0.04223218372290578,0.034758564387848974,0.061182736988586485,0.4158445128256779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2872275295467817,0.14744188800273614,1,1,1,1,1,1,1,1,1,1,1
61,1,0.3814933143446813,0.6532035225490526,0.6805239617907602,0.7002731958924938,0.6977063696348005,0.658196204378958,1,0.6052731209280153,0.5011370749774583,0.6637902309586045,0.5107189003894397,0.4338820450270047,0.4201088101740641,1,0.589537054684646,0.6062614829396328,0.6830548570436684,0.2545069680297567,0.23095701442196004,0.20889882361871934,1,0.6748937894931182,0.16006076206242936,0.15575152749526214,0.139707964083586,1,0.5982225571188349,0.5173782631237108,0.643785845047961,0.22960001720604656,0.11834271913452482,0.101432320526999,1,0.7138874646574104,0.4116105403842905,0.619986561708682,0.05732681966814208,0.05162593360623485,0.07944241369559184,0.4158445128256779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.21350027084166368,0.10805966247758192,1,1,1,1,1,1,1,1,1,1,1
